tweet_id,timestamp,source,text,rating,name,Day,Month,Year,Time,weekday,dog_stage,retweet_count,favorite_count,jpg_url,Dog_Breed_predicted
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,Ulysses,30,12,2015,02:54:35,Weds,,2151,6905,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,Schipperke
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,Jimothy,29,12,2015,23:32:35,Tues,,1104,2925,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,Labrador Retriever
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11.0,Bo,29,12,2015,04:31:49,Tues,Pupper,4333,13398,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,Toy Poodle
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,Toffee,29,12,2015,01:52:46,Tues,Pupper,990,2767,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,,28,12,2015,23:00:52,Mon,,508,2004,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,Toy Poodle
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,Apollo,28,12,2015,20:57:50,Mon,,1394,3714,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,Carly,28,12,2015,17:12:42,Mon,,6217,15018,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Norfolk Terrier
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,Glacier,28,12,2015,03:46:05,Mon,,808,2783,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Samoyed
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12.0,Actually,28,12,2015,02:15:26,Mon,,1027,3355,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,Lhasa
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11.0,Sarge,28,12,2015,01:12:59,Mon,,1179,3381,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint Bernard
681261549936340994,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9.0,Panda,27,12,2015,23:53:05,Sun,,294,1526,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,Tibetan Terrier
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,,27,12,2015,21:52:07,Sun,Pupper,517,2513,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,Irish Setter
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11.0,Aspen,27,12,2015,19:22:30,Sun,,1599,3891,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,Alice,27,12,2015,02:36:20,Sun,,1129,3373,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Soft-Coated Wheaten Terrier
680934982542561280,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,Sadie,27,12,2015,02:15:25,Sun,,471,2179,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador Retriever
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,Griswold,27,12,2015,00:49:49,Sun,,661,2509,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,Cheesy,26,12,2015,23:15:17,Sat,,391,1852,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland Sheepdog
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,Ellie,26,12,2015,19:43:36,Sat,Pupper,1423,3627,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke
680801747103793152,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,,26,12,2015,17:25:59,Sat,,887,2486,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,Pug
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9.0,Brody,26,12,2015,04:41:15,Sat,,764,2764,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French Bulldog
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,Hector,25,12,2015,19:39:43,Fri,Pupper,797,2668,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland Terrier
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,,25,12,2015,01:00:07,Fri,Pupper,540,2248,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany Spaniel
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12.0,Goliath,24,12,2015,23:00:17,Thurs,,785,2428,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Bluetick
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,Kawhi,24,12,2015,22:00:10,Thurs,Pupper,1867,3795,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Miniature Poodle
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10.0,Reggie,24,12,2015,21:00:12,Thurs,,1017,2394,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Maltese Dog
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9.0,Ozzy,24,12,2015,20:00:22,Thurs,,970,2842,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Pug
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,,24,12,2015,19:00:23,Thurs,Pupper,1457,3745,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,Golden Retriever
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11.0,,24,12,2015,03:12:15,Thurs,,666,2574,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,Entlebucher
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10.0,Willie,24,12,2015,02:02:12,Thurs,,817,2481,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,,24,12,2015,00:58:27,Thurs,Pupper,15005,37970,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,Rinna,23,12,2015,21:37:40,Weds,Pupper,1192,3229,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9.0,,23,12,2015,18:51:56,Weds,,845,2182,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French Bulldog
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8.0,Mike,23,12,2015,17:55:32,Weds,,500,1737,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9.0,Evy,23,12,2015,01:37:45,Weds,,685,2191,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11.0,Hurley,23,12,2015,00:45:35,Weds,,20119,33183,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10.0,Louis,22,12,2015,02:52:45,Tues,,1235,3095,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish Deerhound
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12.0,Officially,22,12,2015,01:28:25,Tues,,2727,6218,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12.0,,21,12,2015,17:33:48,Mon,,1255,2434,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo Dog
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11.0,Lola,21,12,2015,16:04:13,Mon,,493,1714,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador Retriever
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12.0,,21,12,2015,04:52:53,Mon,Pupper,961,2693,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,Labrador Retriever
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7.0,Linda,21,12,2015,04:44:55,Mon,,1266,3630,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11.0,Tug,21,12,2015,03:12:08,Mon,,981,2922,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10.0,Wilson,21,12,2015,02:30:45,Mon,,508,1707,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish Terrier
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10.0,Dash,21,12,2015,01:53:54,Mon,,3522,7450,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10.0,,20,12,2015,05:25:42,Sun,,1665,4170,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire Bullterrier
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2.0,Crystal,20,12,2015,03:58:55,Sun,,2699,5639,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese Dog
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10.0,Jerome,20,12,2015,03:02:53,Sun,,1942,4414,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12.0,,20,12,2015,02:09:34,Sun,,447,1658,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11.0,Bella,20,12,2015,01:38:42,Sun,Pupper,447,1949,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature Pinscher
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12.0,,19,12,2015,22:28:09,Sat,Pupper,570,1795,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,Golden Retriever
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10.0,Rosie,19,12,2015,22:02:01,Sat,,278,1353,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk Terrier
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10.0,,19,12,2015,18:19:51,Sat,Pupper,6462,11939,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese Dog
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9.0,Jessifer,19,12,2015,16:47:58,Sat,,396,1645,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12.0,Reese,19,12,2015,01:16:45,Sat,,6770,14342,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature Pinscher
677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10.0,,18,12,2015,18:29:07,Fri,,435,1406,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo Dog
677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9.0,,18,12,2015,16:56:01,Fri,,2239,5029,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,Dalmatian
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,Sadie,18,12,2015,03:54:25,Fri,,338,1277,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12.0,,17,12,2015,17:56:29,Thurs,,3863,7195,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American Staffordshire Terrier
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9.0,Axel,17,12,2015,16:45:31,Thurs,,240,1115,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire Bullterrier
677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9.0,,17,12,2015,03:48:51,Thurs,,311,1408,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland Terrier
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9.0,Humphrey,17,12,2015,03:36:28,Thurs,,249,1136,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle
677314812125323265,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10.0,Tassy,17,12,2015,02:30:09,Thurs,,568,1706,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim Spaniel
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5.0,Juckson,17,12,2015,01:35:24,Thurs,,434,1292,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese Spaniel
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10.0,,16,12,2015,23:29:14,Weds,Pupper,744,2074,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland Sheepdog
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,,16,12,2015,18:03:28,Weds,,977,2835,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English Setter
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,Cooper,16,12,2015,04:01:59,Weds,,1132,2887,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,,16,12,2015,02:51:45,Weds,,853,2294,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador Retriever
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,Tyrus,16,12,2015,02:19:04,Weds,,421,1350,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh Springer Spaniel
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,,16,12,2015,02:08:04,Weds,,399,1770,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,,15,12,2015,17:51:44,Tues,,16513,23898,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great Pyrenees
676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,Penny,15,12,2015,17:11:09,Tues,,446,1463,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13.0,,15,12,2015,04:19:18,Tues,Pupper,1039,3001,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9.0,Godzilla,15,12,2015,03:23:14,Tues,Pupper,409,1211,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet
676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5.0,Bubbles,15,12,2015,02:23:26,Tues,,844,2419,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston Bull
676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9.0,Griffin,14,12,2015,20:17:59,Mon,,565,1573,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,,14,12,2015,16:34:00,Mon,,699,1780,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese Dog
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,Duke,14,12,2015,15:57:56,Mon,,363,1447,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden Retriever
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,Winston,14,12,2015,03:08:46,Mon,,309,1267,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French Bulldog
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,Striker,13,12,2015,18:10:33,Sun,,1222,2909,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,,13,12,2015,17:21:08,Sun,,451,1360,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull Mastiff
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,,13,12,2015,04:40:46,Sun,Pupper,600,1691,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador Retriever
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,Donny,13,12,2015,04:14:39,Sun,,915,2200,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian Greyhound
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,,13,12,2015,04:02:03,Sun,,1007,2455,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland White Terrier
675870721063669760,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,,13,12,2015,02:51:51,Sun,,600,1693,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,Golden Retriever
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,Pepper,13,12,2015,01:12:15,Sun,Pupper,932,2361,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Pug
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,,12,12,2015,23:41:18,Sat,,561,1577,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,,12,12,2015,23:34:00,Sat,,241,1082,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,Bernie,12,12,2015,22:04:39,Sat,,3561,10571,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle
